-9,6,rooAPph2LuIb6w8BRL5iUjYTO+I=,OTCAp7gor4sCHWbOrzxZRqxtaxc=
-9,5,rooAPph2LuIb6w8BRL5iUjYTO+I=,E50bhW3ee0fQzT8FbV6Xh93mM/g=
-9,4,Sy1VlDSKYHH7NvTW1Obse6U788c=,rD36bqzKa8rLRP1fgDDiMfilA+Y=
-8,0,rooAPph2LuIb6w8BRL5iUjYTO+I=,izXe5iQY8JZWug81UdwJBZoDxVE=
-8,1,rooAPph2LuIb6w8BRL5iUjYTO+I=,izXe5iQY8JZWug81UdwJBZoDxVE=
-8,5,rooAPph2LuIb6w8BRL5iUjYTO+I=,IRV07ki5gd+a7c3tMrj2gim9NLk=
-8,6,rooAPph2LuIb6w8BRL5iUjYTO+I=,izXe5iQY8JZWug81UdwJBZoDxVE=
-8,7,rooAPph2LuIb6w8BRL5iUjYTO+I=,IRV07ki5gd+a7c3tMrj2gim9NLk=
-8,2,rooAPph2LuIb6w8BRL5iUjYTO+I=,sDoKj9nWkbr21H7lP5dZj9n+Aas=
-8,3,rooAPph2LuIb6w8BRL5iUjYTO+I=,sDoKj9nWkbr21H7lP5dZj9n+Aas=
-8,4,rooAPph2LuIb6w8BRL5iUjYTO+I=,sDoKj9nWkbr21H7lP5dZj9n+Aas=
-7,7,rooAPph2LuIb6w8BRL5iUjYTO+I=,sDoKj9nWkbr21H7lP5dZj9n+Aas=
-3,0,N3VumlWCaW+eDdCYjRC2t95+y88=,omLUaCCtuhlZ/UzGRLtVL5jJFuc=
-2,0,N3VumlWCaW+eDdCYjRC2t95+y88=,izXe5iQY8JZWug81UdwJBZoDxVE=
-2,1,N3VumlWCaW+eDdCYjRC2t95+y88=,omLUaCCtuhlZ/UzGRLtVL5jJFuc=
-1,0,N3VumlWCaW+eDdCYjRC2t95+y88=,BX1okWyaLBhGON6VSC+8QJrp7cs=
-1,1,N3VumlWCaW+eDdCYjRC2t95+y88=,0fGGpUNTEB8914oGDueBDUxMri4=
-10,4,Sy1VlDSKYHH7NvTW1Obse6U788c=,ssbJVYB6Q992WwaWvvboHuq/BR4=
-10,2,Sy1VlDSKYHH7NvTW1Obse6U788c=,c9l/OIya44bHdVZShztf3n7yBpU=
-10,3,Sy1VlDSKYHH7NvTW1Obse6U788c=,c9l/OIya44bHdVZShztf3n7yBpU=
-10,0,Sy1VlDSKYHH7NvTW1Obse6U788c=,c9l/OIya44bHdVZShztf3n7yBpU=
-10,1,Sy1VlDSKYHH7NvTW1Obse6U788c=,c9l/OIya44bHdVZShztf3n7yBpU=
